ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
geleden,2,59735,7629793,title,2.132452899007273E-4,2.9442072721919626E-4,2.3616750309538164E-4,0.46536536462953926,0.318068778711881,0.318068778711881,0.46536536462953926,0.27001953125,0.13051223754882812
staking,2,9309,1464832,title,4.094062899162037E-5,2.9442072721919626E-4,3.6803938835103504E-5,2.8462740682021934,2.9999471607794934,2.9999471607794934,2.8462740682021934,6.41796875,6.950555801391602
terreur,2,1633,201200,title,5.623344214977566E-6,2.9442072721919626E-4,6.456207124043831E-6,5.710307070945126,5.511048567467677,5.511048567467677,5.710307070945126,17.1806640625,16.39739227294922
vervolging,2,1437,445189,title,1.2442599342552922E-5,2.9442072721919626E-4,5.681304125689519E-6,4.5645194299529575,5.695513296572033,5.695513296572033,4.5645194299529575,12.732421875,17.119583129882812
straten,2,4743,1335277,title,3.731969280985388E-5,2.9442072721919626E-4,1.875186184282908E-5,2.979870224627188,3.972773489949841,3.972773489949841,2.979870224627188,6.88134765625,10.48753547668457
reden,2,22955,3762525,title,1.0515891248736813E-4,2.9442072721919626E-4,9.07545833021593E-5,1.4853081133471484,1.6978368314296421,1.6978368314296421,1.4853081133471484,2.23095703125,2.7996826171875
bijeenkomst,2,15071,2033318,title,5.682925950551568E-5,2.9442072721919626E-4,5.958450555202975E-5,2.3731734186275073,2.3048701168045316,2.3048701168045316,2.3731734186275073,4.8359375,4.616880416870117
wacht,2,12871,1763881,title,4.929875754104794E-5,2.9442072721919626E-4,5.0886614754175226E-5,2.578256048254149,2.5325211167592983,2.5325211167592983,2.578256048254149,5.50830078125,5.356973648071289
hadden,2,61905,12629413,title,3.529798038375371E-4,2.9442072721919626E-4,2.4474678629144727E-4,-0.26170639963116216,0.26658932441381467,0.26658932441381467,-0.26170639963116216,0.1005859375,0.09274482727050781
verwacht,2,35681,4700407,title,1.3137180174696848E-4,2.9442072721919626E-4,1.4106792798102138E-4,1.1642235985684586,1.0614892145102637,1.0614892145102637,1.1642235985684586,1.4609375,1.2403564453125
groot,2,119147,23754573,title,6.639172000935005E-4,2.9442072721919626E-4,4.7105799767816923E-4,-1.1731240875231457,-0.6780254578025104,-0.6780254578025104,-1.1731240875231457,2.55029296875,0.7503547668457031
ging,2,64587,9572009,title,2.6752833715637774E-4,2.9442072721919626E-4,2.5535030589137717E-4,0.13818752784241894,0.20540145340439508,0.20540145340439508,0.13818752784241894,0.02490234375,0.055820465087890625
toestand,2,10653,6717384,title,1.8774434620369218E-4,2.9442072721919626E-4,4.211755939524736E-5,0.6491097781104642,2.80538549728724,2.80538549728724,0.6491097781104642,0.505859375,6.276508331298828
gebouwen,2,6499,1701859,title,4.7565302993824586E-5,2.9442072721919626E-4,2.5694360134207505E-5,2.6298977673425803,3.518355610384468,3.518355610384468,2.6298977673425803,5.68115234375,8.806228637695312
gevaar,2,15327,3511259,title,9.813627229094391E-5,2.9442072721919626E-4,6.059662375396191E-5,1.5850208639531314,2.2805699219085156,2.2805699219085156,1.5850208639531314,2.49267578125,4.539520263671875
anderen,2,27719,6560053,title,1.8334709785037886E-4,2.9442072721919626E-4,1.0958947046624063E-4,0.6833018104846271,1.425770052219228,1.425770052219228,0.6833018104846271,0.55615234375,2.0805587768554688
stond,2,31631,6126282,title,1.7122362049712324E-4,2.9442072721919626E-4,1.2505590173951647E-4,0.7819975037782516,1.2353060967414144,1.2353060967414144,0.7819975037782516,0.71337890625,1.6218147277832031
zin,2,20825,3297669,title,9.216663963250923E-5,2.9442072721919626E-4,8.233344357514561E-5,1.6755626841309805,1.838328767889097,1.838328767889097,1.6755626841309805,2.73876953125,3.1966018676757812
ongenoegen,2,1211,79185,title,2.213143696138164E-6,2.9442072721919626E-4,4.787793525546282E-6,7.055638304246232,5.942374493335043,5.942374493335043,7.055638304246232,22.49560546875,18.088773727416992
zover,2,9879,557147,title,1.5571716497724186E-5,2.9442072721919626E-4,3.905748326909309E-5,4.240879351591451,2.914208345712865,2.914208345712865,4.240879351591451,11.49853515625,6.651796340942383
verricht,2,8443,1387148,title,3.876943678487923E-5,2.9442072721919626E-4,3.338013273012986E-5,2.9248875588063896,3.140817644257636,3.140817644257636,2.9248875588063896,6.689453125,7.446882247924805
richting,2,20467,3525616,title,9.85375364703397E-5,2.9442072721919626E-4,8.09180595271311E-5,1.579133932199479,1.863345612135058,1.863345612135058,1.579133932199479,2.4775390625,3.2689285278320312
demonstranten,2,4921,149282,title,4.1722866356872814E-6,2.9442072721919626E-4,1.945560028011004E-5,6.140897156204039,3.9196218418992306,3.9196218418992306,6.140897156204039,18.875,10.288763046264648
amstelveen,2,16105,522196,title,1.4594870058073684E-5,2.9442072721919626E-4,6.367251422702137E-5,4.334345969380484,2.2091366027591928,2.2091366027591928,4.334345969380484,11.853515625,4.314075469970703
liep,2,15013,2650193,title,7.407031548272386E-5,2.9442072721919626E-4,5.935519752190449E-5,1.990911853599341,2.310432968555954,2.310432968555954,1.990911853599341,3.64501953125,4.634635925292969
spanning,2,8527,1191418,title,3.3298973747118005E-5,2.9442072721919626E-4,3.3712234015138856E-5,3.144329620536908,3.1265351017468923,3.1265351017468923,3.144329620536908,7.45947265625,7.396270751953125
frits,2,6183,389499,title,1.0886118033745264E-5,2.9442072721919626E-4,2.4445026728697493E-5,4.757317751773103,3.5902663527689587,3.5902663527689587,4.757317751773103,13.47216796875,9.069345474243164
